DateTime,AP,AP GF,CB DWT,CB GF,CB NPI,CB OPF,CB TLO,CC DWT,CC GF,CC HYD,CC NPI,CC OPF1,CC OPF2,CC SY,EW DWT,EW FF ART,EW FF CMP,EW FF NPI,EW GF,EW NPI,EW OPF,EW SY,FF DWT,FF NPI,FT OPF,IB CHF,IB DWT,IB GF,IB NPI,IB OPF,KA BEL,KV OPF,MS DWT,MS GF,MS NPI,MS OPF,NY GF,RO,SM DWT,SM GF,SM NPI,SM TLO,SM FT OPF,SM KV OPF
2/06/2024 17:30,32.9,0,0.46,1.08,1.611708664,26.78,2.06,0.36,0.1,0.8,2.712158574,16.78,17.67,2.42,0,0,0,0,0,1.130702975,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.812903933,3.67,0,0
2/06/2024 18:00,32.9,0,0.46,1.08,1.732105144,26.78,2.06,0.36,0.1,0.8,2.964058875,16.78,17.67,2.42,0,0,0,0,0,1.24065612,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.916922818,3.67,0,0
2/06/2024 18:30,32.9,0,0.46,1.08,1.76306355,26.78,2.06,0.36,0.1,0.8,3.159486188,16.78,17.67,2.42,0,0,0,0,0,1.325107783,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.988859627,3.67,0,0
2/06/2024 19:00,32.9,0,0.46,1.08,1.730719749,26.78,2.06,0.36,0.1,0.8,3.118852608,16.78,17.67,2.42,0,0,0,0,0,1.368530016,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,2.018646911,3.67,0,0
2/06/2024 19:30,32.9,0,0.46,1.08,1.636713728,26.78,2.06,0.36,0.1,0.8,2.902525755,16.78,17.67,2.42,0,0,0,0,0,1.379719571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.939230507,3.67,0,0
2/06/2024 20:00,32.9,0,0.46,1.08,1.502813494,26.78,2.06,0.36,0.1,0.8,2.605349179,16.78,17.67,2.42,0,0,0,0,0,1.373469412,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.77862465,3.67,0,0
2/06/2024 20:30,32.9,0,0.46,1.08,1.361549229,26.78,2.06,0.36,0.1,0.8,2.306072603,16.78,17.67,2.42,0,0,0,0,0,1.354657258,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.607460533,3.67,0,0
2/06/2024 21:00,32.9,0,0.46,1.08,1.263924756,26.78,2.06,0.36,0.1,0.8,2.082965157,16.78,17.67,2.42,0,0,0,0,0,1.344936241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.463225868,3.67,0,0
2/06/2024 21:30,32.9,0,0.46,1.08,1.193795337,26.78,2.06,0.36,0.1,0.8,1.961838777,16.78,17.67,2.42,0,0,0,0,0,1.332122973,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.380038498,3.67,0,0
2/06/2024 22:00,32.9,0,0.46,1.08,1.169477255,26.78,2.06,0.36,0.1,0.8,1.921542245,16.78,17.67,2.42,0,0,0,0,0,1.335959795,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.308541873,3.67,0,0
2/06/2024 22:30,32.9,0,0.46,1.08,1.129938952,26.78,2.06,0.36,0.1,0.8,1.868691851,16.78,17.67,2.42,0,0,0,0,0,1.339338498,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.244592258,3.67,0,0
2/06/2024 23:00,32.9,0,0.46,1.08,1.107914032,26.78,2.06,0.36,0.1,0.8,1.821536308,16.78,17.67,2.42,0,0,0,0,0,1.334617241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.194001755,3.67,0,0
2/06/2024 23:30,32.9,0,0.46,1.08,1.088303245,26.78,2.06,0.36,0.1,0.8,1.774289125,16.78,17.67,2.42,0,0,0,0,0,1.326424502,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.15802476,3.67,0,0
3/06/2024 0:00,32.9,0,0.46,1.08,1.054195401,26.78,2.06,0.36,0.1,0.8,1.726948915,16.78,17.67,2.42,0,0,0,0,0,1.315825454,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.127205134,3.67,0,0
3/06/2024 0:30,32.9,0,0.46,1.08,1.031596939,26.78,2.06,0.36,0.1,0.8,1.69306904,16.78,17.67,2.42,0,0,0,0,0,1.312257427,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.102165244,3.67,0,0
3/06/2024 1:00,32.9,0,0.46,1.08,1.035348239,26.78,2.06,0.36,0.1,0.8,1.668392748,16.78,17.67,2.42,0,0,0,0,0,1.305932263,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.087779742,3.67,0,0
3/06/2024 1:30,32.9,0,0.46,1.08,1.025036552,26.78,2.06,0.36,0.1,0.8,1.647284346,16.78,17.67,2.42,0,0,0,0,0,1.303622081,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.073749795,3.67,0,0
3/06/2024 2:00,32.9,0,0.46,1.08,1.023137137,26.78,2.06,0.36,0.1,0.8,1.670789434,16.78,17.67,2.42,0,0,0,0,0,1.311347401,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.067786317,3.67,0,0
3/06/2024 2:30,32.9,0,0.46,1.08,1.014504265,26.78,2.06,0.36,0.1,0.8,1.674001172,16.78,17.67,2.42,0,0,0,0,0,1.317668178,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.069549062,3.67,0,0
3/06/2024 3:00,32.9,0,0.46,1.08,1.05631377,26.78,2.06,0.36,0.1,0.8,1.718017923,16.78,17.67,2.42,0,0,0,0,0,1.322980104,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.079406761,3.67,0,0
3/06/2024 3:30,32.9,0,0.46,1.08,1.147259749,26.78,2.06,0.36,0.1,0.8,1.880903338,16.78,17.67,2.42,0,0,0,0,0,1.30961933,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.149226684,3.67,0,0
3/06/2024 4:00,32.9,0,0.46,1.08,1.308398243,26.78,2.06,0.36,0.1,0.8,2.122161054,16.78,17.67,2.42,0,0,0,0,0,1.297721055,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.267530196,3.67,0,0
3/06/2024 4:30,32.9,0,0.46,1.08,1.32082974,26.78,2.06,0.36,0.1,0.8,2.164724265,16.78,17.67,2.42,0,0,0,0,0,1.265725214,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.316879708,3.67,0,0
3/06/2024 5:00,32.9,0,0.46,1.08,1.159690258,26.78,2.06,0.36,0.1,0.8,1.988349144,16.78,17.67,2.42,0,0,0,0,0,1.210363103,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.284370844,3.67,0,0
3/06/2024 5:30,32.9,0,0.46,1.08,1.115043521,26.78,2.06,0.36,0.1,0.8,1.867964749,16.78,17.67,2.42,0,0,0,0,0,1.153228544,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,20.2,0,0,0,0,0,0,0,2.11,1.262752593,3.67,0,0
3/06/2024 6:00,32.9,0,0.46,1.08,1.496476815,26.78,2.06,0.36,0.1,0.8,1.972642432,16.78,17.67,2.42,0,0,0,0,0,1.113176873,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.295834856,3.67,0,0
3/06/2024 6:30,32.9,0,0.46,1.08,1.501043421,26.78,2.06,0.36,0.1,0.8,2.103403631,16.78,17.67,2.42,0,0,0,0,0,1.055383951,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.318906195,3.67,0,0
3/06/2024 7:00,32.9,0,0.46,1.08,1.491911892,26.78,2.06,0.36,0.1,0.8,2.112985335,16.78,17.67,2.42,0,0,0,0,0,1.059745146,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.339725335,3.67,0,0
3/06/2024 7:30,32.9,0,0.46,1.08,1.484630177,26.78,2.06,0.36,0.1,0.8,2.073109826,16.78,17.67,2.42,0,0,0,0,0,1.075851545,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.339374372,3.67,0,0
3/06/2024 8:00,32.9,0,0.46,1.08,1.189515673,26.78,2.06,0.36,0.1,0.8,2.004382694,16.78,17.67,2.42,0,0,0,0,0,1.096831807,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.328739112,3.67,0,0
3/06/2024 8:30,32.9,0,0.46,1.08,1.185680606,26.78,2.06,0.36,0.1,0.8,1.96375579,16.78,17.67,2.42,0,0,0,0,0,1.133963232,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.315609329,3.67,0,0
3/06/2024 9:00,32.9,0,0.46,1.08,1.209018115,26.78,2.06,0.36,0.1,0.8,1.951703029,16.78,17.67,2.42,0,0,0,0,0,1.154221202,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.310517269,3.67,0,0
3/06/2024 9:30,32.9,0,0.46,1.08,1.249700116,26.78,2.06,0.36,0.1,0.8,2.054683798,16.78,17.67,2.42,0,0,0,0,0,1.179832661,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.355569902,3.67,0,0
3/06/2024 10:00,32.9,0,0.46,1.08,1.298143074,26.78,2.06,0.36,0.1,0.8,2.189370875,16.78,17.67,2.42,0,0,0,0,0,1.209928088,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.421180223,3.67,0,0
3/06/2024 10:30,32.9,0,0.46,1.08,1.340286793,26.78,2.06,0.36,0.1,0.8,2.276584094,16.78,17.67,2.42,0,0,0,0,0,1.23970634,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.474693333,3.67,0,0
3/06/2024 11:00,32.9,0,0.46,1.08,1.385585564,26.78,2.06,0.36,0.1,0.8,2.343180674,16.78,17.67,2.42,0,0,0,0,0,1.253346924,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.520953418,3.67,0,0
3/06/2024 11:30,32.9,0,0.46,1.08,1.423345428,26.78,2.06,0.36,0.1,0.8,2.399439698,16.78,17.67,2.42,0,0,0,0,0,1.276947888,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.560775285,3.67,0,0
3/06/2024 12:00,32.9,0,0.46,1.08,1.444961707,26.78,2.06,0.36,0.1,0.8,2.448256852,16.78,17.67,2.42,0,0,0,0,0,1.30280777,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.593054245,3.67,0,0
3/06/2024 12:30,32.9,0,0.46,1.08,1.467090207,26.78,2.06,0.36,0.1,0.8,2.501048332,16.78,17.67,2.42,0,0,0,0,0,1.318376987,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.62089985,3.67,0,0
3/06/2024 13:00,32.9,0,0.46,1.08,1.520130823,26.78,2.06,0.36,0.1,0.8,2.549387454,16.78,17.67,2.42,0,0,0,0,0,1.309845571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.65737459,3.67,0,0
3/06/2024 13:30,32.9,0,0.46,1.08,1.566254876,26.78,2.06,0.36,0.1,0.8,2.60614909,16.78,17.67,2.42,0,0,0,0,0,1.30950179,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.700016453,3.67,0,0
3/06/2024 14:00,32.9,0,0.46,1.08,1.602524129,26.78,2.06,0.36,0.1,0.8,2.706025053,16.78,17.67,2.42,0,0,0,0,0,1.334165716,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.75930917,3.67,0,0
3/06/2024 14:30,32.9,0,0.46,1.08,1.61392533,26.78,2.06,0.36,0.1,0.8,2.756431253,16.78,17.67,2.42,0,0,0,0,0,1.345596495,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.798609752,3.67,0,0
3/06/2024 15:00,32.9,0,0.46,1.08,1.657300553,26.78,2.06,0.36,0.1,0.8,2.8257504,16.78,17.67,2.42,0,0,0,0,0,1.34947277,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.823870614,3.67,0,0
3/06/2024 15:30,32.9,0,0.46,1.08,1.705214401,26.78,2.06,0.36,0.1,0.8,2.919879023,16.78,17.67,2.42,0,0,0,0,0,1.354841335,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.868163481,3.67,0,0
3/06/2024 16:00,32.9,0,0.46,1.08,1.69848132,26.78,2.06,0.36,0.1,0.8,2.926724311,16.78,17.67,2.42,0,0,0,0,0,1.365759669,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.868484569,3.67,0,0
3/06/2024 16:30,32.9,0,0.46,1.08,1.606207896,26.78,2.06,0.36,0.1,0.8,2.775834178,16.78,17.67,2.42,0,0,0,0,0,1.320014847,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.814723265,3.67,0,0
3/06/2024 17:00,32.9,0,0.46,1.08,1.559190136,26.78,2.06,0.36,0.1,0.8,2.655349104,16.78,17.67,2.42,0,0,0,0,0,1.188148852,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.774139314,3.67,0,0
3/06/2024 17:30,32.9,0,0.46,1.08,1.611708664,26.78,2.06,0.36,0.1,0.8,2.700157873,16.78,17.67,2.42,0,0,0,0,0,1.130702975,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.812903933,3.67,0,0
3/06/2024 18:00,32.9,0,0.46,1.08,1.732105144,26.78,2.06,0.36,0.1,0.8,2.95094357,16.78,17.67,2.42,0,0,0,0,0,1.24065612,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.916922818,3.67,0,0
3/06/2024 18:30,32.9,0,0.46,1.08,1.76306355,26.78,2.06,0.36,0.1,0.8,3.14550616,16.78,17.67,2.42,0,0,0,0,0,1.325107783,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.988859627,3.67,0,0
3/06/2024 19:00,32.9,0,0.46,1.08,1.730719749,26.78,2.06,0.36,0.1,0.8,3.105052375,16.78,17.67,2.42,0,0,0,0,0,1.368530016,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,2.018646911,3.67,0,0
3/06/2024 19:30,32.9,0,0.46,1.08,1.636713728,26.78,2.06,0.36,0.1,0.8,2.889682721,16.78,17.67,2.42,0,0,0,0,0,1.379719571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.939230507,3.67,0,0
3/06/2024 20:00,32.9,0,0.46,1.08,1.502813494,26.78,2.06,0.36,0.1,0.8,2.593821086,16.78,17.67,2.42,0,0,0,0,0,1.373469412,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.77862465,3.67,0,0
3/06/2024 20:30,32.9,0,0.46,1.08,1.361549229,26.78,2.06,0.36,0.1,0.8,2.295868742,16.78,17.67,2.42,0,0,0,0,0,1.354657258,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.607460533,3.67,0,0
3/06/2024 21:00,32.9,0,0.46,1.08,1.263924756,26.78,2.06,0.36,0.1,0.8,2.073748497,16.78,17.67,2.42,0,0,0,0,0,1.344936241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.463225868,3.67,0,0
3/06/2024 21:30,32.9,0,0.46,1.08,1.193795337,26.78,2.06,0.36,0.1,0.8,1.953158075,16.78,17.67,2.42,0,0,0,0,0,1.332122973,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.380038498,3.67,0,0
3/06/2024 22:00,32.9,0,0.46,1.08,1.169477255,26.78,2.06,0.36,0.1,0.8,1.913039845,16.78,17.67,2.42,0,0,0,0,0,1.335959795,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.308541873,3.67,0,0
3/06/2024 22:30,32.9,0,0.46,1.08,1.129938952,26.78,2.06,0.36,0.1,0.8,1.860423303,16.78,17.67,2.42,0,0,0,0,0,1.339338498,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.244592258,3.67,0,0
3/06/2024 23:00,32.9,0,0.46,1.08,1.107914032,26.78,2.06,0.36,0.1,0.8,1.813476413,16.78,17.67,2.42,0,0,0,0,0,1.334617241,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.194001755,3.67,0,0
3/06/2024 23:30,32.9,0,0.46,1.08,1.088303245,26.78,2.06,0.36,0.1,0.8,1.766438289,16.78,17.67,2.42,0,0,0,0,0,1.326424502,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.15802476,3.67,0,0
4/06/2024 0:00,32.9,0,0.46,1.08,1.046443964,26.78,2.06,0.36,0.1,0.8,1.726948915,16.78,17.67,2.42,0,0,0,0,0,1.315825454,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.119537071,3.67,0,0
4/06/2024 0:30,32.9,0,0.46,1.08,1.024011667,26.78,2.06,0.36,0.1,0.8,1.69306904,16.78,17.67,2.42,0,0,0,0,0,1.312257427,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.094667521,3.67,0,0
4/06/2024 1:00,32.9,0,0.46,1.08,1.027735385,26.78,2.06,0.36,0.1,0.8,1.668392748,16.78,17.67,2.42,0,0,0,0,0,1.305932263,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.08037988,3.67,0,0
4/06/2024 1:30,32.9,0,0.46,1.08,1.017499519,26.78,2.06,0.36,0.1,0.8,1.647284346,16.78,17.67,2.42,0,0,0,0,0,1.303622081,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.066445375,3.67,0,0
4/06/2024 2:00,32.9,0,0.46,1.08,1.01561407,26.78,2.06,0.36,0.1,0.8,1.670789434,16.78,17.67,2.42,0,0,0,0,0,1.311347401,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.060522464,3.67,0,0
4/06/2024 2:30,32.9,0,0.46,1.08,1.007044674,26.78,2.06,0.36,0.1,0.8,1.674001172,16.78,17.67,2.42,0,0,0,0,0,1.317668178,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.062273218,3.67,0,0
4/06/2024 3:00,32.9,0,0.46,1.08,1.048546757,26.78,2.06,0.36,0.1,0.8,1.718017923,16.78,17.67,2.42,0,0,0,0,0,1.322980104,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.072063858,3.67,0,0
4/06/2024 3:30,32.9,0,0.46,1.08,1.138824015,26.78,2.06,0.36,0.1,0.8,1.880903338,16.78,17.67,2.42,0,0,0,0,0,1.30961933,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.141408816,3.67,0,0
4/06/2024 4:00,32.9,0,0.46,1.08,1.298777667,26.78,2.06,0.36,0.1,0.8,2.122161054,16.78,17.67,2.42,0,0,0,0,0,1.297721055,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.258907542,3.67,0,0
4/06/2024 4:30,32.9,0,0.46,1.08,1.311117756,26.78,2.06,0.36,0.1,0.8,2.164724265,16.78,17.67,2.42,0,0,0,0,0,1.265725214,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.307921343,3.67,0,0
4/06/2024 5:00,32.9,0,0.46,1.08,1.151163124,26.78,2.06,0.36,0.1,0.8,1.988349144,16.78,17.67,2.42,0,0,0,0,0,1.210363103,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.275633627,3.67,0,0
4/06/2024 5:30,32.9,0,0.46,1.08,1.106844671,26.78,2.06,0.36,0.1,0.8,1.867964749,16.78,17.67,2.42,0,0,0,0,0,1.153228544,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.254162439,3.67,0,0
4/06/2024 6:00,32.9,0,0.46,1.08,1.485473309,26.78,2.06,0.36,0.1,0.8,1.972642432,16.78,17.67,2.42,0,0,0,0,0,1.113176873,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.287019653,3.67,0,0
4/06/2024 6:30,32.9,0,0.46,1.08,1.490006337,26.78,2.06,0.36,0.1,0.8,2.103403631,16.78,17.67,2.42,0,0,0,0,0,1.055383951,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.309934044,3.67,0,0
4/06/2024 7:00,32.9,0,0.46,1.08,1.480941952,26.78,2.06,0.36,0.1,0.8,2.112985335,16.78,17.67,2.42,0,0,0,0,0,1.059745146,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.330611557,3.67,0,0
4/06/2024 7:30,32.9,0,0.46,1.08,1.473713779,26.78,2.06,0.36,0.1,0.8,2.073109826,16.78,17.67,2.42,0,0,0,0,0,1.075851545,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.330262982,3.67,0,0
4/06/2024 8:00,32.9,0,0.46,1.08,1.180769234,26.78,2.06,0.36,0.1,0.8,2.004382694,16.78,17.67,2.42,0,0,0,0,0,1.096831807,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.319700071,3.67,0,0
4/06/2024 8:30,32.9,0,0.46,1.08,1.176962366,26.78,2.06,0.36,0.1,0.8,1.96375579,16.78,17.67,2.42,0,0,0,0,0,1.133963232,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.306659606,3.67,0,0
4/06/2024 9:00,32.9,0,0.46,1.08,1.200128276,26.78,2.06,0.36,0.1,0.8,1.951703029,16.78,17.67,2.42,0,0,0,0,0,1.154221202,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.301602185,3.67,0,0
4/06/2024 9:30,32.9,0,0.46,1.08,1.240511145,26.78,2.06,0.36,0.1,0.8,2.054683798,16.78,17.67,2.42,0,0,0,0,0,1.179832661,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.346348338,3.67,0,0
4/06/2024 10:00,32.9,0,0.46,1.08,1.288597905,26.78,2.06,0.36,0.1,0.8,2.189370875,16.78,17.67,2.42,0,0,0,0,0,1.209928088,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.411512331,3.67,0,0
4/06/2024 10:30,32.9,0,0.46,1.08,1.330431743,26.78,2.06,0.36,0.1,0.8,2.276584094,16.78,17.67,2.42,0,0,0,0,0,1.23970634,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.464661405,3.67,0,0
4/06/2024 11:00,32.9,0,0.46,1.08,1.375397435,26.78,2.06,0.36,0.1,0.8,2.343180674,16.78,17.67,2.42,0,0,0,0,0,1.253346924,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.510606796,3.67,0,0
4/06/2024 11:30,32.9,0,0.46,1.08,1.412879653,26.78,2.06,0.36,0.1,0.8,2.399439698,16.78,17.67,2.42,0,0,0,0,0,1.276947888,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.550157766,3.67,0,0
4/06/2024 12:00,32.9,0,0.46,1.08,1.434336989,26.78,2.06,0.36,0.1,0.8,2.448256852,16.78,17.67,2.42,0,0,0,0,0,1.30280777,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.582217141,3.67,0,0
4/06/2024 12:30,32.9,0,0.46,1.08,1.456302779,26.78,2.06,0.36,0.1,0.8,2.501048332,16.78,17.67,2.42,0,0,0,0,0,1.318376987,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.60987332,3.67,0,0
4/06/2024 13:00,32.9,0,0.46,1.08,1.50895339,26.78,2.06,0.36,0.1,0.8,2.549387454,16.78,17.67,2.42,0,0,0,0,0,1.309845571,2.39,1.09,0,0,8.3,6.4,0,0,2.5,92.87,0,22.72,0,0,0,0,0,0,0,2.11,1.646099933,3.67,0,0
