DateTime,Value
22/09/2024 22:00,0.0
22/09/2024 23:00,0.0
23/09/2024 00:00,0.0
23/09/2024 01:00,0.0
23/09/2024 02:00,0.0
23/09/2024 03:00,0.0
23/09/2024 04:00,0.0
23/09/2024 05:00,0.0
23/09/2024 06:00,0.0
23/09/2024 07:00,0.3125
23/09/2024 08:00,0.75
23/09/2024 09:00,0.8148148148148148
23/09/2024 10:00,0.8909090909090909
23/09/2024 11:00,0.8793103448275862
23/09/2024 12:00,0.896551724137931
23/09/2024 13:00,0.8103448275862069
23/09/2024 14:00,0.8103448275862069
23/09/2024 15:00,0.5714285714285714
23/09/2024 16:00,0.4409511273150087
23/09/2024 17:00,0.375
23/09/2024 18:00,0.15384615384615385
23/09/2024 19:00,0.0
23/09/2024 20:00,0.0
23/09/2024 21:00,0.0
23/09/2024 22:00,0.0
23/09/2024 23:00,0.0
24/09/2024 00:00,0.0
24/09/2024 01:00,0.0
24/09/2024 02:00,0.0
24/09/2024 03:00,0.0
24/09/2024 04:00,0.0
24/09/2024 05:00,0.0
24/09/2024 06:00,0.0
24/09/2024 07:00,0.71875
24/09/2024 08:00,0.9545454545454546
24/09/2024 09:00,0.9259259259259259
24/09/2024 10:00,0.8909090909090909
24/09/2024 11:00,0.8793103448275862
24/09/2024 12:00,0.896551724137931
24/09/2024 13:00,0.8103448275862069
24/09/2024 14:00,0.8103448275862069
24/09/2024 15:00,0.5714285714285714
24/09/2024 16:00,0.5328159455056355
24/09/2024 17:00,0.275
24/09/2024 18:00,0.3076923076923077
24/09/2024 19:00,0.0
24/09/2024 20:00,0.0
24/09/2024 21:00,0.0
24/09/2024 22:00,0.0
24/09/2024 23:00,0.0
25/09/2024 00:00,0.0
25/09/2024 01:00,0.0
25/09/2024 02:00,0.0
25/09/2024 03:00,0.0
25/09/2024 04:00,0.0
25/09/2024 05:00,0.0
25/09/2024 06:00,0.0
25/09/2024 07:00,0.65625
25/09/2024 08:00,0.9545454545454546
25/09/2024 09:00,0.9629629629629629
25/09/2024 10:00,0.9636363636363636
25/09/2024 11:00,0.9655172413793104
25/09/2024 12:00,0.9137931034482759
25/09/2024 13:00,0.9137931034482759
25/09/2024 14:00,0.9655172413793104
25/09/2024 15:00,0.875
25/09/2024 16:00,0.8084104000775159
25/09/2024 17:00,0.725
25/09/2024 18:00,0.46153846153846156
25/09/2024 19:00,0.0
25/09/2024 20:00,0.0
25/09/2024 21:00,0.0
25/09/2024 22:00,0.0
25/09/2024 23:00,0.0
26/09/2024 00:00,0.0
26/09/2024 01:00,0.0
26/09/2024 02:00,0.0
26/09/2024 03:00,0.0
26/09/2024 04:00,0.0
26/09/2024 05:00,0.0
26/09/2024 06:00,0.0
26/09/2024 07:00,0.71875
26/09/2024 08:00,0.8863636363636364
26/09/2024 09:00,0.9259259259259259
26/09/2024 10:00,0.9090909090909091
26/09/2024 11:00,0.896551724137931
26/09/2024 12:00,0.9655172413793104
26/09/2024 13:00,0.9655172413793104
26/09/2024 14:00,0.9655172413793104
26/09/2024 15:00,0.9285714285714286
26/09/2024 16:00,0.863529290991892
26/09/2024 17:00,0.925
26/09/2024 18:00,0.6153846153846154
26/09/2024 19:00,0.0
26/09/2024 20:00,0.0
26/09/2024 21:00,0.0
26/09/2024 22:00,0.0
26/09/2024 23:00,0.0
27/09/2024 00:00,0.0
27/09/2024 01:00,0.0
27/09/2024 02:00,0.0
27/09/2024 03:00,0.0
27/09/2024 04:00,0.0
27/09/2024 05:00,0.0
27/09/2024 06:00,0.0
27/09/2024 07:00,0.65625
27/09/2024 08:00,0.75
27/09/2024 09:00,0.8148148148148148
27/09/2024 10:00,0.7272727272727273
27/09/2024 11:00,0.6551724137931034
27/09/2024 12:00,0.896551724137931
27/09/2024 13:00,0.896551724137931
27/09/2024 14:00,0.7241379310344828
27/09/2024 15:00,0.5357142857142857
27/09/2024 16:00,0.5328159455056355
27/09/2024 17:00,0.275
27/09/2024 18:00,0.0
27/09/2024 19:00,0.0
27/09/2024 20:00,0.0
27/09/2024 21:00,0.0
27/09/2024 22:00,0.0
27/09/2024 23:00,0.0
28/09/2024 00:00,0.0
28/09/2024 01:00,0.0
28/09/2024 02:00,0.0
28/09/2024 03:00,0.0
28/09/2024 04:00,0.0
28/09/2024 05:00,0.0
28/09/2024 06:00,0.0
28/09/2024 07:00,0.0
28/09/2024 08:00,0.25
28/09/2024 09:00,0.24074074074074073
28/09/2024 10:00,0.2727272727272727
28/09/2024 11:00,0.22413793103448276
28/09/2024 12:00,0.22413793103448276
28/09/2024 13:00,0.2413793103448276
28/09/2024 14:00,0.27586206896551724
28/09/2024 15:00,0.21428571428571427
28/09/2024 16:00,0.14698370910500289
28/09/2024 17:00,0.0
28/09/2024 18:00,0.0
28/09/2024 19:00,0.0
28/09/2024 20:00,0.0
28/09/2024 21:00,0.0
28/09/2024 22:00,0.0
28/09/2024 23:00,0.0
29/09/2024 00:00,0.0
29/09/2024 01:00,0.0
29/09/2024 02:00,0.0
29/09/2024 03:00,0.0
29/09/2024 04:00,0.0
29/09/2024 05:00,0.0
29/09/2024 06:00,0.0
29/09/2024 07:00,0.0
29/09/2024 08:00,0.09090909090909091
29/09/2024 09:00,0.16666666666666666
29/09/2024 10:00,0.2
29/09/2024 11:00,0.22413793103448276
29/09/2024 12:00,0.41379310344827586
29/09/2024 13:00,0.2413793103448276
29/09/2024 14:00,0.27586206896551724
29/09/2024 15:00,0.5357142857142857
29/09/2024 16:00,0.20210260001937896
29/09/2024 17:00,0.0
29/09/2024 18:00,0.0
29/09/2024 19:00,0.0
29/09/2024 20:00,0.0
29/09/2024 21:00,0.0
29/09/2024 22:00,0.0
29/09/2024 23:00,0.0
30/09/2024 00:00,0.0
30/09/2024 01:00,0.0
30/09/2024 02:00,0.0
30/09/2024 03:00,0.0
30/09/2024 04:00,0.0
30/09/2024 05:00,0.0
30/09/2024 06:00,0.0
30/09/2024 07:00,0.3125
30/09/2024 08:00,0.75
30/09/2024 09:00,0.8148148148148148
30/09/2024 10:00,0.8909090909090909
30/09/2024 11:00,0.8793103448275862
30/09/2024 12:00,0.896551724137931
30/09/2024 13:00,0.8103448275862069
30/09/2024 14:00,0.8103448275862069
30/09/2024 15:00,0.5714285714285714
30/09/2024 16:00,0.4409511273150087
30/09/2024 17:00,0.375
30/09/2024 18:00,0.15384615384615385
30/09/2024 19:00,0.0
30/09/2024 20:00,0.0
30/09/2024 21:00,0.0
30/09/2024 22:00,0.0
30/09/2024 23:00,0.0
01/10/2024 00:00,0.0
01/10/2024 01:00,0.0
01/10/2024 02:00,0.0
01/10/2024 03:00,0.0
01/10/2024 04:00,0.0
01/10/2024 05:00,0.0
01/10/2024 06:00,0.0
01/10/2024 07:00,0.71875
01/10/2024 08:00,0.9545454545454546
01/10/2024 09:00,0.9259259259259259
01/10/2024 10:00,0.8909090909090909
01/10/2024 11:00,0.8793103448275862
01/10/2024 12:00,0.896551724137931
01/10/2024 13:00,0.8103448275862069
01/10/2024 14:00,0.8103448275862069
01/10/2024 15:00,0.5714285714285714
01/10/2024 16:00,0.5328159455056355
01/10/2024 17:00,0.275
01/10/2024 18:00,0.3076923076923077
01/10/2024 19:00,0.0
01/10/2024 20:00,0.0
01/10/2024 21:00,0.0
01/10/2024 22:00,0.0
01/10/2024 23:00,0.0
02/10/2024 00:00,0.0
02/10/2024 01:00,0.0
02/10/2024 02:00,0.0
02/10/2024 03:00,0.0
02/10/2024 04:00,0.0
02/10/2024 05:00,0.0
02/10/2024 06:00,0.0
02/10/2024 07:00,0.65625
02/10/2024 08:00,0.9545454545454546
02/10/2024 09:00,0.9629629629629629
02/10/2024 10:00,0.9636363636363636
02/10/2024 11:00,0.9655172413793104
02/10/2024 12:00,0.9137931034482759
02/10/2024 13:00,0.9137931034482759
02/10/2024 14:00,0.9655172413793104
02/10/2024 15:00,0.875
02/10/2024 16:00,0.8084104000775159
02/10/2024 17:00,0.725
02/10/2024 18:00,0.46153846153846156
02/10/2024 19:00,0.0
02/10/2024 20:00,0.0
02/10/2024 21:00,0.0
02/10/2024 22:00,0.0
02/10/2024 23:00,0.0
03/10/2024 00:00,0.0
03/10/2024 01:00,0.0
03/10/2024 02:00,0.0
03/10/2024 03:00,0.0
03/10/2024 04:00,0.0
03/10/2024 05:00,0.0
03/10/2024 06:00,0.0
03/10/2024 07:00,0.71875
03/10/2024 08:00,0.8863636363636364
03/10/2024 09:00,0.9259259259259259
03/10/2024 10:00,0.9090909090909091
03/10/2024 11:00,0.896551724137931
03/10/2024 12:00,0.9655172413793104
03/10/2024 13:00,0.9655172413793104
03/10/2024 14:00,0.9655172413793104
03/10/2024 15:00,0.9285714285714286
03/10/2024 16:00,0.863529290991892
03/10/2024 17:00,0.925
03/10/2024 18:00,0.6153846153846154
03/10/2024 19:00,0.0
03/10/2024 20:00,0.0
03/10/2024 21:00,0.0
03/10/2024 22:00,0.0
03/10/2024 23:00,0.0
04/10/2024 00:00,0.0
04/10/2024 01:00,0.0
04/10/2024 02:00,0.0
04/10/2024 03:00,0.0
04/10/2024 04:00,0.0
04/10/2024 05:00,0.0
04/10/2024 06:00,0.0
04/10/2024 07:00,0.65625
04/10/2024 08:00,0.75
04/10/2024 09:00,0.8148148148148148
04/10/2024 10:00,0.7272727272727273
04/10/2024 11:00,0.6551724137931034
04/10/2024 12:00,0.896551724137931
04/10/2024 13:00,0.896551724137931
04/10/2024 14:00,0.7241379310344828
04/10/2024 15:00,0.5357142857142857
04/10/2024 16:00,0.5328159455056355
04/10/2024 17:00,0.275
04/10/2024 18:00,0.0
04/10/2024 19:00,0.0
04/10/2024 20:00,0.0
04/10/2024 21:00,0.0
04/10/2024 22:00,0.0
04/10/2024 23:00,0.0
05/10/2024 00:00,0.0
05/10/2024 01:00,0.0
05/10/2024 02:00,0.0
05/10/2024 03:00,0.0
05/10/2024 04:00,0.0
05/10/2024 05:00,0.0
05/10/2024 06:00,0.0
05/10/2024 07:00,0.0
05/10/2024 08:00,0.25
05/10/2024 09:00,0.24074074074074073
05/10/2024 10:00,0.2727272727272727
05/10/2024 11:00,0.22413793103448276
05/10/2024 12:00,0.22413793103448276
05/10/2024 13:00,0.2413793103448276
05/10/2024 14:00,0.27586206896551724
05/10/2024 15:00,0.21428571428571427
05/10/2024 16:00,0.14698370910500289
05/10/2024 17:00,0.0
05/10/2024 18:00,0.0
05/10/2024 19:00,0.0
05/10/2024 20:00,0.0
05/10/2024 21:00,0.0
05/10/2024 22:00,0.0
05/10/2024 23:00,0.0
06/10/2024 00:00,0.0
06/10/2024 01:00,0.0
06/10/2024 02:00,0.0
06/10/2024 03:00,0.0
06/10/2024 04:00,0.0
06/10/2024 05:00,0.0
06/10/2024 06:00,0.0
06/10/2024 07:00,0.0
06/10/2024 08:00,0.09090909090909091
06/10/2024 09:00,0.16666666666666666
06/10/2024 10:00,0.2
06/10/2024 11:00,0.22413793103448276
06/10/2024 12:00,0.41379310344827586
06/10/2024 13:00,0.2413793103448276
06/10/2024 14:00,0.27586206896551724
06/10/2024 15:00,0.5357142857142857
06/10/2024 16:00,0.20210260001937896
06/10/2024 17:00,0.0
06/10/2024 18:00,0.0
06/10/2024 19:00,0.0
06/10/2024 20:00,0.0
06/10/2024 21:00,0.0
06/10/2024 22:00,0.0
06/10/2024 23:00,0.0
07/10/2024 00:00,0.0
07/10/2024 01:00,0.0
07/10/2024 02:00,0.0
07/10/2024 03:00,0.0
07/10/2024 04:00,0.0
07/10/2024 05:00,0.0
07/10/2024 06:00,0.0
07/10/2024 07:00,0.3125
07/10/2024 08:00,0.75
07/10/2024 09:00,0.8148148148148148
07/10/2024 10:00,0.8909090909090909
07/10/2024 11:00,0.8793103448275862
07/10/2024 12:00,0.896551724137931
07/10/2024 13:00,0.8103448275862069
07/10/2024 14:00,0.8103448275862069
07/10/2024 15:00,0.5714285714285714
07/10/2024 16:00,0.4409511273150087
07/10/2024 17:00,0.375
07/10/2024 18:00,0.15384615384615385
07/10/2024 19:00,0.0
07/10/2024 20:00,0.0
07/10/2024 21:00,0.0
07/10/2024 22:00,0.0
07/10/2024 23:00,0.0
08/10/2024 00:00,0.0
08/10/2024 01:00,0.0
08/10/2024 02:00,0.0
08/10/2024 03:00,0.0
08/10/2024 04:00,0.0
08/10/2024 05:00,0.0
08/10/2024 06:00,0.0
08/10/2024 07:00,0.71875
08/10/2024 08:00,0.9545454545454546
08/10/2024 09:00,0.9259259259259259
08/10/2024 10:00,0.8909090909090909
08/10/2024 11:00,0.8793103448275862
08/10/2024 12:00,0.896551724137931
08/10/2024 13:00,0.8103448275862069
08/10/2024 14:00,0.8103448275862069
08/10/2024 15:00,0.5714285714285714
08/10/2024 16:00,0.5328159455056355
08/10/2024 17:00,0.275
08/10/2024 18:00,0.3076923076923077
08/10/2024 19:00,0.0
08/10/2024 20:00,0.0
08/10/2024 21:00,0.0
08/10/2024 22:00,0.0
08/10/2024 23:00,0.0
09/10/2024 00:00,0.0
09/10/2024 01:00,0.0
09/10/2024 02:00,0.0
09/10/2024 03:00,0.0
09/10/2024 04:00,0.0
09/10/2024 05:00,0.0
09/10/2024 06:00,0.0
09/10/2024 07:00,0.65625
09/10/2024 08:00,0.9545454545454546
09/10/2024 09:00,0.9629629629629629
09/10/2024 10:00,0.9636363636363636
09/10/2024 11:00,0.9655172413793104
09/10/2024 12:00,0.9137931034482759
09/10/2024 13:00,0.9137931034482759
09/10/2024 14:00,0.9655172413793104
09/10/2024 15:00,0.875
09/10/2024 16:00,0.8084104000775159
09/10/2024 17:00,0.725
09/10/2024 18:00,0.46153846153846156
09/10/2024 19:00,0.0
09/10/2024 20:00,0.0
09/10/2024 21:00,0.0
09/10/2024 22:00,0.0
09/10/2024 23:00,0.0
10/10/2024 00:00,0.0
10/10/2024 01:00,0.0
10/10/2024 02:00,0.0
10/10/2024 03:00,0.0
10/10/2024 04:00,0.0
10/10/2024 05:00,0.0
10/10/2024 06:00,0.0
10/10/2024 07:00,0.71875
10/10/2024 08:00,0.8863636363636364
10/10/2024 09:00,0.9259259259259259
10/10/2024 10:00,0.9090909090909091
10/10/2024 11:00,0.896551724137931
10/10/2024 12:00,0.9655172413793104
10/10/2024 13:00,0.9655172413793104
10/10/2024 14:00,0.9655172413793104
10/10/2024 15:00,0.9285714285714286
10/10/2024 16:00,0.863529290991892
10/10/2024 17:00,0.925
10/10/2024 18:00,0.6153846153846154
10/10/2024 19:00,0.0
10/10/2024 20:00,0.0
10/10/2024 21:00,0.0
10/10/2024 22:00,0.0
10/10/2024 23:00,0.0
11/10/2024 00:00,0.0
11/10/2024 01:00,0.0
11/10/2024 02:00,0.0
11/10/2024 03:00,0.0
11/10/2024 04:00,0.0
11/10/2024 05:00,0.0
11/10/2024 06:00,0.0
