DateTime,SM FT OPF,SM GF,SM KV OPF,SM NPI,SM TLO,IB GF,IB NPI,IB OPF
2024-05-29 15:30:00,0,2.11,0,1.906289266,3.67,0,2.5,69.5
2024-05-29 16:00:00,0,2.11,0,1.906616907,3.67,0,2.5,69.5
2024-05-29 16:30:00,0,2.11,0,1.851758434,3.67,0,2.5,69.5
2024-05-29 17:00:00,0,2.11,0,1.810346238,3.67,0,2.5,69.5
2024-05-29 17:30:00,0,2.11,0,1.849901972,3.67,0,2.5,69.5
2024-05-29 18:00:00,0,2.11,0,1.956043691,3.67,0,2.5,69.5
2024-05-29 18:30:00,0,2.11,0,2.029448599,3.67,0,2.5,69.5
2024-05-29 19:00:00,0,2.11,0,2.059843787,3.67,0,2.5,69.5
2024-05-29 19:30:00,0,2.11,0,1.97880664,3.67,0,2.5,69.5
2024-05-29 20:00:00,0,2.11,0,1.814923112,3.67,0,2.5,69.5
2024-05-29 20:30:00,0,2.11,0,1.64026585,3.67,0,2.5,69.5
2024-05-29 21:00:00,0,2.11,0,1.49308762,3.67,0,2.5,69.5
2024-05-29 21:30:00,0,2.11,0,1.408202549,3.67,0,2.5,69.5
2024-05-29 22:00:00,0,2.11,0,1.335246809,3.67,0,2.5,69.5
2024-05-29 22:30:00,0,2.11,0,1.2699921,3.67,0,2.5,69.5
2024-05-29 23:00:00,0,2.11,0,1.218369138,3.67,0,2.5,69.5
2024-05-29 23:30:00,0,2.11,0,1.181657919,3.67,0,2.5,69.5
2024-05-30 00:00:00,0,2.11,0,1.142541258,3.67,0,2.5,69.5
2024-05-30 00:30:00,0,2.11,0,1.11716069,3.67,0,2.5,69.5
2024-05-30 01:00:00,0,2.11,0,1.102579467,3.67,0,2.5,69.5
2024-05-30 01:30:00,0,2.11,0,1.088358636,3.67,0,2.5,69.5
2024-05-30 02:00:00,0,2.11,0,1.082314022,3.67,0,2.5,69.5
2024-05-30 02:30:00,0,2.11,0,1.08410075,3.67,0,2.5,69.5
2024-05-30 03:00:00,0,2.11,0,1.094092567,3.67,0,2.5,69.5
2024-05-30 03:30:00,0,2.11,0,1.164862421,3.67,0,2.5,69.5
2024-05-30 04:00:00,0,2.11,0,1.284775505,3.67,0,2.5,69.5
2024-05-30 04:30:00,0,2.11,0,1.334796439,3.67,0,2.5,69.5
2024-05-30 05:00:00,0,2.11,0,1.301845277,3.67,0,2.5,69.5
2024-05-30 05:30:00,0,2.11,0,1.2799329,3.67,0,2.5,69.5
2024-05-30 06:00:00,0,2.11,0,1.313465262,3.67,0,2.5,69.5
2024-05-30 06:30:00,0,2.11,0,1.336850497,3.67,0,2.5,69.5
2024-05-30 07:00:00,0,2.11,0,1.35795289,3.67,0,2.5,69.5
2024-05-30 07:30:00,0,2.11,0,1.357597152,3.67,0,2.5,69.5
2024-05-30 08:00:00,0,2.11,0,1.346817195,3.67,0,2.5,69.5
2024-05-30 08:30:00,0,2.11,0,1.333508776,3.67,0,2.5,69.5
2024-05-30 09:00:00,0,2.11,0,1.328347436,3.67,0,2.5,69.5
2024-05-30 09:30:00,0,2.11,0,1.37401303,3.67,0,2.5,69.5
2024-05-30 10:00:00,0,2.11,0,1.440516009,3.67,0,2.5,69.5
2024-05-30 10:30:00,0,2.11,0,1.494757188,3.67,0,2.5,69.5
2024-05-30 11:00:00,0,2.11,0,1.541646661,3.67,0,2.5,69.5
2024-05-30 11:30:00,0,2.11,0,1.582010323,3.67,0,2.5,69.5
2024-05-30 12:00:00,0,2.11,0,1.614728452,3.67,0,2.5,69.5
2024-05-30 12:30:00,0,2.11,0,1.642952909,3.67,0,2.5,69.5
2024-05-30 13:00:00,0,2.11,0,1.679923904,3.67,0,2.5,69.5
2024-05-30 13:30:00,0,2.11,0,1.723145929,3.67,0,2.5,69.5
2024-05-30 14:00:00,0,2.11,0,1.783245349,3.67,0,2.5,69.5
2024-05-30 14:30:00,0,2.11,0,1.823080632,3.67,0,2.5,69.5
2024-05-30 15:00:00,0,2.11,0,1.84868518,3.67,0,2.5,69.5
2024-05-30 15:30:00,0,2.11,0,1.893580671,3.67,0,2.5,69.5
2024-05-30 16:00:00,0,2.11,0,1.893906127,3.67,0,2.5,69.5
2024-05-30 16:30:00,0,2.11,0,1.839413378,3.67,0,2.5,69.5
2024-05-30 17:00:00,0,2.11,0,1.798277263,3.67,0,2.5,69.5
2024-05-30 17:30:00,0,2.11,0,1.837569293,3.67,0,2.5,69.5
2024-05-30 18:00:00,0,2.11,0,1.9430034,3.67,0,2.5,69.5
2024-05-30 18:30:00,0,2.11,0,2.015918941,3.67,0,2.5,69.5
2024-05-30 19:00:00,0,2.11,0,2.046111495,3.67,0,2.5,69.5
2024-05-30 19:30:00,0,2.11,0,1.965614595,3.67,0,2.5,69.5
2024-05-30 20:00:00,0,2.11,0,1.802823625,3.67,0,2.5,69.5
2024-05-30 20:30:00,0,2.11,0,1.629330744,3.67,0,2.5,69.5
2024-05-30 21:00:00,0,2.11,0,1.483133703,3.67,0,2.5,69.5
2024-05-30 21:30:00,0,2.11,0,1.398814532,3.67,0,2.5,69.5
2024-05-30 22:00:00,0,2.11,0,1.326345164,3.67,0,2.5,69.5
2024-05-30 22:30:00,0,2.11,0,1.261525486,3.67,0,2.5,69.5
2024-05-30 23:00:00,0,2.11,0,1.210246677,3.67,0,2.5,69.5
2024-05-30 23:30:00,0,2.11,0,1.173780199,3.67,0,2.5,69.5
2024-05-31 00:00:00,0,2.11,0,1.134873196,3.67,0,2.5,69.5
2024-05-31 00:30:00,0,2.11,0,1.109662967,3.67,0,2.5,69.5
2024-05-31 01:00:00,0,2.11,0,1.095179604,3.67,0,2.5,69.5
2024-05-31 01:30:00,0,2.11,0,1.081054215,3.67,0,2.5,69.5
2024-05-31 02:00:00,0,2.11,0,1.075050169,3.67,0,2.5,69.5
2024-05-31 02:30:00,0,2.11,0,1.076824906,3.67,0,2.5,69.5
2024-05-31 03:00:00,0,2.11,0,1.086749664,3.67,0,2.5,69.5
2024-05-31 03:30:00,0,2.11,0,1.157044553,3.67,0,2.5,69.5
2024-05-31 04:00:00,0,2.11,0,1.27615285,3.67,0,2.5,69.5
2024-05-31 04:30:00,0,2.11,0,1.325838073,3.67,0,2.5,69.5
2024-05-31 05:00:00,0,2.11,0,1.293108061,3.67,0,2.5,69.5
2024-05-31 05:30:00,0,2.11,0,1.271342746,3.67,0,2.5,69.5
2024-05-31 06:00:00,0,2.11,0,1.304650059,3.67,0,2.5,69.5
2024-05-31 06:30:00,0,2.11,0,1.327878346,3.67,0,2.5,69.5
2024-05-31 07:00:00,0,2.11,0,1.348839112,3.67,0,2.5,69.5
2024-05-31 07:30:00,0,2.11,0,1.348485762,3.67,0,2.5,69.5
2024-05-31 08:00:00,0,2.11,0,1.337778154,3.67,0,2.5,69.5
2024-05-31 08:30:00,0,2.11,0,1.324559052,3.67,0,2.5,69.5
2024-05-31 09:00:00,0,2.11,0,1.319432352,3.67,0,2.5,69.5
2024-05-31 09:30:00,0,2.11,0,1.364791466,3.67,0,2.5,69.5
2024-05-31 10:00:00,0,2.11,0,1.430848116,3.67,0,2.5,69.5
2024-05-31 10:30:00,0,2.11,0,1.48472526,3.67,0,2.5,69.5
2024-05-31 11:00:00,0,2.11,0,1.53130004,3.67,0,2.5,69.5
2024-05-31 11:30:00,0,2.11,0,1.571392804,3.67,0,2.5,69.5
2024-05-31 12:00:00,0,2.11,0,1.603891349,3.67,0,2.5,69.5
2024-05-31 12:30:00,0,2.11,0,1.631926379,3.67,0,2.5,69.5
2024-05-31 13:00:00,0,2.11,0,1.668649247,3.67,0,2.5,69.5
2024-05-31 13:30:00,0,2.11,0,1.711581191,3.67,0,2.5,69.5
2024-05-31 14:00:00,0,2.11,0,1.771277259,3.67,0,2.5,69.5
2024-05-31 14:30:00,0,2.11,0,1.810845192,3.67,0,2.5,69.5
2024-05-31 15:00:00,0,2.11,0,1.836277897,3.67,0,2.5,69.5
2024-05-31 15:30:00,0,2.11,0,1.880872076,3.67,0,2.5,69.5
2024-05-31 16:00:00,0,2.11,0,1.881195348,3.67,0,2.5,69.5
2024-05-31 16:30:00,0,2.11,0,1.827068322,3.67,0,2.5,69.5
2024-05-31 17:00:00,0,2.11,0,1.786208289,3.67,0,2.5,69.5
2024-05-31 17:30:00,0,2.11,0,1.825236613,3.67,0,2.5,69.5
2024-05-31 18:00:00,0,2.11,0,1.929963109,3.67,0,2.5,69.5
2024-05-31 18:30:00,0,2.11,0,2.002389284,3.67,0,2.5,69.5
2024-05-31 19:00:00,0,2.11,0,2.032379203,3.67,0,2.5,69.5
2024-05-31 19:30:00,0,2.11,0,1.952422551,3.67,0,2.5,69.5
2024-05-31 20:00:00,0,2.11,0,1.790724138,3.67,0,2.5,69.5
2024-05-31 20:30:00,0,2.11,0,1.618395639,3.67,0,2.5,69.5
2024-05-31 21:00:00,0,2.11,0,1.473179785,3.67,0,2.5,69.5
2024-05-31 21:30:00,0,2.11,0,1.389426515,3.67,0,2.5,69.5
2024-05-31 22:00:00,0,2.11,0,1.317443518,3.67,0,2.5,69.5
2024-05-31 22:30:00,0,2.11,0,1.253058872,3.67,0,2.5,69.5
2024-05-31 23:00:00,0,2.11,0,1.202124216,3.67,0,2.5,69.5
2024-05-31 23:30:00,0,2.11,0,1.16590248,3.67,0,2.5,69.5
2024-06-01 00:00:00,0,2.11,0,1.134873196,3.67,0,2.5,69.5
2024-06-01 00:30:00,0,2.11,0,1.109662967,3.67,0,2.5,69.5
2024-06-01 01:00:00,0,2.11,0,1.095179604,3.67,0,2.5,69.5
2024-06-01 01:30:00,0,2.11,0,1.081054215,3.67,0,2.5,69.5
2024-06-01 02:00:00,0,2.11,0,1.075050169,3.67,0,2.5,69.5
2024-06-01 02:30:00,0,2.11,0,1.076824906,3.67,0,2.5,69.5
2024-06-01 03:00:00,0,2.11,0,1.086749664,3.67,0,2.5,69.5
2024-06-01 03:30:00,0,2.11,0,1.157044553,3.67,0,2.5,69.5
2024-06-01 04:00:00,0,2.11,0,1.27615285,3.67,0,2.5,69.5
2024-06-01 04:30:00,0,2.11,0,1.325838073,3.67,0,2.5,69.5
2024-06-01 05:00:00,0,2.11,0,1.293108061,3.67,0,2.5,69.5
2024-06-01 05:30:00,0,2.11,0,1.271342746,3.67,0,2.5,69.5
2024-06-01 06:00:00,0,2.11,0,1.304650059,3.67,0,2.5,92.87
2024-06-01 06:30:00,0,2.11,0,1.327878346,3.67,0,2.5,92.87
2024-06-01 07:00:00,0,2.11,0,1.348839112,3.67,0,2.5,92.87
2024-06-01 07:30:00,0,2.11,0,1.348485762,3.67,0,2.5,92.87
2024-06-01 08:00:00,0,2.11,0,1.337778154,3.67,0,2.5,92.87
2024-06-01 08:30:00,0,2.11,0,1.324559052,3.67,0,2.5,92.87
2024-06-01 09:00:00,0,2.11,0,1.319432352,3.67,0,2.5,92.87
2024-06-01 09:30:00,0,2.11,0,1.364791466,3.67,0,2.5,92.87
2024-06-01 10:00:00,0,2.11,0,1.430848116,3.67,0,2.5,92.87
2024-06-01 10:30:00,0,2.11,0,1.48472526,3.67,0,2.5,92.87
2024-06-01 11:00:00,0,2.11,0,1.53130004,3.67,0,2.5,92.87
2024-06-01 11:30:00,0,2.11,0,1.571392804,3.67,0,2.5,92.87
2024-06-01 12:00:00,0,2.11,0,1.603891349,3.67,0,2.5,92.87
2024-06-01 12:30:00,0,2.11,0,1.631926379,3.67,0,2.5,92.87
2024-06-01 13:00:00,0,2.11,0,1.668649247,3.67,0,2.5,92.87
2024-06-01 13:30:00,0,2.11,0,1.711581191,3.67,0,2.5,92.87
2024-06-01 14:00:00,0,2.11,0,1.771277259,3.67,0,2.5,92.87
2024-06-01 14:30:00,0,2.11,0,1.810845192,3.67,0,2.5,92.87
2024-06-01 15:00:00,0,2.11,0,1.836277897,3.67,0,2.5,92.87
2024-06-01 15:30:00,0,2.11,0,1.880872076,3.67,0,2.5,92.87
2024-06-01 16:00:00,0,2.11,0,1.881195348,3.67,0,2.5,92.87
2024-06-01 16:30:00,0,2.11,0,1.827068322,3.67,0,2.5,92.87
2024-06-01 17:00:00,0,2.11,0,1.786208289,3.67,0,2.5,92.87
2024-06-01 17:30:00,0,2.11,0,1.825236613,3.67,0,2.5,92.87
2024-06-01 18:00:00,0,2.11,0,1.929963109,3.67,0,2.5,92.87
2024-06-01 18:30:00,0,2.11,0,2.002389284,3.67,0,2.5,92.87
2024-06-01 19:00:00,0,2.11,0,2.032379203,3.67,0,2.5,92.87
2024-06-01 19:30:00,0,2.11,0,1.952422551,3.67,0,2.5,92.87
2024-06-01 20:00:00,0,2.11,0,1.790724138,3.67,0,2.5,92.87
2024-06-01 20:30:00,0,2.11,0,1.618395639,3.67,0,2.5,92.87
2024-06-01 21:00:00,0,2.11,0,1.473179785,3.67,0,2.5,92.87
2024-06-01 21:30:00,0,2.11,0,1.389426515,3.67,0,2.5,92.87
2024-06-01 22:00:00,0,2.11,0,1.317443518,3.67,0,2.5,92.87
2024-06-01 22:30:00,0,2.11,0,1.253058872,3.67,0,2.5,92.87
2024-06-01 23:00:00,0,2.11,0,1.202124216,3.67,0,2.5,92.87
2024-06-01 23:30:00,0,2.11,0,1.16590248,3.67,0,2.5,92.87
2024-06-02 00:00:00,0,2.11,0,1.127205134,3.67,0,2.5,92.87
2024-06-02 00:30:00,0,2.11,0,1.102165244,3.67,0,2.5,92.87
2024-06-02 01:00:00,0,2.11,0,1.087779742,3.67,0,2.5,92.87
2024-06-02 01:30:00,0,2.11,0,1.073749795,3.67,0,2.5,92.87
2024-06-02 02:00:00,0,2.11,0,1.067786317,3.67,0,2.5,92.87
2024-06-02 02:30:00,0,2.11,0,1.069549062,3.67,0,2.5,92.87
2024-06-02 03:00:00,0,2.11,0,1.079406761,3.67,0,2.5,92.87
2024-06-02 03:30:00,0,2.11,0,1.149226684,3.67,0,2.5,92.87
2024-06-02 04:00:00,0,2.11,0,1.267530196,3.67,0,2.5,92.87
2024-06-02 04:30:00,0,2.11,0,1.316879708,3.67,0,2.5,92.87
2024-06-02 05:00:00,0,2.11,0,1.284370844,3.67,0,2.5,92.87
2024-06-02 05:30:00,0,2.11,0,1.262752593,3.67,0,2.5,92.87
2024-06-02 06:00:00,0,2.11,0,1.295834856,3.67,0,2.5,92.87
2024-06-02 06:30:00,0,2.11,0,1.318906195,3.67,0,2.5,92.87
2024-06-02 07:00:00,0,2.11,0,1.339725335,3.67,0,2.5,92.87
2024-06-02 07:30:00,0,2.11,0,1.339374372,3.67,0,2.5,92.87
2024-06-02 08:00:00,0,2.11,0,1.328739112,3.67,0,2.5,92.87
2024-06-02 08:30:00,0,2.11,0,1.315609329,3.67,0,2.5,92.87
2024-06-02 09:00:00,0,2.11,0,1.310517269,3.67,0,2.5,92.87
2024-06-02 09:30:00,0,2.11,0,1.355569902,3.67,0,2.5,92.87
2024-06-02 10:00:00,0,2.11,0,1.421180223,3.67,0,2.5,92.87
2024-06-02 10:30:00,0,2.11,0,1.474693333,3.67,0,2.5,92.87
2024-06-02 11:00:00,0,2.11,0,1.520953418,3.67,0,2.5,92.87
2024-06-02 11:30:00,0,2.11,0,1.560775285,3.67,0,2.5,92.87
2024-06-02 12:00:00,0,2.11,0,1.593054245,3.67,0,2.5,92.87
2024-06-02 12:30:00,0,2.11,0,1.62089985,3.67,0,2.5,92.87
2024-06-02 13:00:00,0,2.11,0,1.65737459,3.67,0,2.5,92.87
2024-06-02 13:30:00,0,2.11,0,1.700016453,3.67,0,2.5,92.87
2024-06-02 14:00:00,0,2.11,0,1.75930917,3.67,0,2.5,92.87
2024-06-02 14:30:00,0,2.11,0,1.798609752,3.67,0,2.5,92.87
2024-06-02 15:00:00,0,2.11,0,1.823870614,3.67,0,2.5,92.87
2024-06-02 15:30:00,0,2.11,0,1.868163481,3.67,0,2.5,92.87
2024-06-02 16:00:00,0,2.11,0,1.868484569,3.67,0,2.5,92.87
2024-06-02 16:30:00,0,2.11,0,1.814723265,3.67,0,2.5,92.87
2024-06-02 17:00:00,0,2.11,0,1.774139314,3.67,0,2.5,92.87
2024-06-02 17:30:00,0,2.11,0,1.812903933,3.67,0,2.5,92.87
2024-06-02 18:00:00,0,2.11,0,1.916922818,3.67,0,2.5,92.87
2024-06-02 18:30:00,0,2.11,0,1.988859627,3.67,0,2.5,92.87
2024-06-02 19:00:00,0,2.11,0,2.018646911,3.67,0,2.5,92.87
2024-06-02 19:30:00,0,2.11,0,1.939230507,3.67,0,2.5,92.87
2024-06-02 20:00:00,0,2.11,0,1.77862465,3.67,0,2.5,92.87
2024-06-02 20:30:00,0,2.11,0,1.607460533,3.67,0,2.5,92.87
2024-06-02 21:00:00,0,2.11,0,1.463225868,3.67,0,2.5,92.87
2024-06-02 21:30:00,0,2.11,0,1.380038498,3.67,0,2.5,92.87
2024-06-02 22:00:00,0,2.11,0,1.308541873,3.67,0,2.5,92.87
2024-06-02 22:30:00,0,2.11,0,1.244592258,3.67,0,2.5,92.87
2024-06-02 23:00:00,0,2.11,0,1.194001755,3.67,0,2.5,92.87
2024-06-02 23:30:00,0,2.11,0,1.15802476,3.67,0,2.5,92.87
2024-06-03 00:00:00,0,2.11,0,1.127205134,3.67,0,2.5,92.87
2024-06-03 00:30:00,0,2.11,0,1.102165244,3.67,0,2.5,92.87
2024-06-03 01:00:00,0,2.11,0,1.087779742,3.67,0,2.5,92.87
2024-06-03 01:30:00,0,2.11,0,1.073749795,3.67,0,2.5,92.87
2024-06-03 02:00:00,0,2.11,0,1.067786317,3.67,0,2.5,92.87
2024-06-03 02:30:00,0,2.11,0,1.069549062,3.67,0,2.5,92.87
2024-06-03 03:00:00,0,2.11,0,1.079406761,3.67,0,2.5,92.87
2024-06-03 03:30:00,0,2.11,0,1.149226684,3.67,0,2.5,92.87
2024-06-03 04:00:00,0,2.11,0,1.267530196,3.67,0,2.5,92.87
2024-06-03 04:30:00,0,2.11,0,1.316879708,3.67,0,2.5,92.87
2024-06-03 05:00:00,0,2.11,0,1.284370844,3.67,0,2.5,92.87
2024-06-03 05:30:00,0,2.11,0,1.262752593,3.67,0,2.5,92.87
2024-06-03 06:00:00,0,2.11,0,1.295834856,3.67,0,2.5,92.87
2024-06-03 06:30:00,0,2.11,0,1.318906195,3.67,0,2.5,92.87
2024-06-03 07:00:00,0,2.11,0,1.339725335,3.67,0,2.5,92.87
2024-06-03 07:30:00,0,2.11,0,1.339374372,3.67,0,2.5,92.87
2024-06-03 08:00:00,0,2.11,0,1.328739112,3.67,0,2.5,92.87
2024-06-03 08:30:00,0,2.11,0,1.315609329,3.67,0,2.5,92.87
2024-06-03 09:00:00,0,2.11,0,1.310517269,3.67,0,2.5,92.87
2024-06-03 09:30:00,0,2.11,0,1.355569902,3.67,0,2.5,92.87
2024-06-03 10:00:00,0,2.11,0,1.421180223,3.67,0,2.5,92.87
2024-06-03 10:30:00,0,2.11,0,1.474693333,3.67,0,2.5,92.87
2024-06-03 11:00:00,0,2.11,0,1.520953418,3.67,0,2.5,92.87
2024-06-03 11:30:00,0,2.11,0,1.560775285,3.67,0,2.5,92.87
2024-06-03 12:00:00,0,2.11,0,1.593054245,3.67,0,2.5,92.87
2024-06-03 12:30:00,0,2.11,0,1.62089985,3.67,0,2.5,92.87
2024-06-03 13:00:00,0,2.11,0,1.65737459,3.67,0,2.5,92.87
2024-06-03 13:30:00,0,2.11,0,1.700016453,3.67,0,2.5,92.87
2024-06-03 14:00:00,0,2.11,0,1.75930917,3.67,0,2.5,92.87
2024-06-03 14:30:00,0,2.11,0,1.798609752,3.67,0,2.5,92.87
2024-06-03 15:00:00,0,2.11,0,1.823870614,3.67,0,2.5,92.87
2024-06-03 15:30:00,0,2.11,0,1.868163481,3.67,0,2.5,92.87
2024-06-03 16:00:00,0,2.11,0,1.868484569,3.67,0,2.5,92.87
2024-06-03 16:30:00,0,2.11,0,1.814723265,3.67,0,2.5,92.87
2024-06-03 17:00:00,0,2.11,0,1.774139314,3.67,0,2.5,92.87
2024-06-03 17:30:00,0,2.11,0,1.812903933,3.67,0,2.5,92.87
2024-06-03 18:00:00,0,2.11,0,1.916922818,3.67,0,2.5,92.87
2024-06-03 18:30:00,0,2.11,0,1.988859627,3.67,0,2.5,92.87
2024-06-03 19:00:00,0,2.11,0,2.018646911,3.67,0,2.5,92.87
2024-06-03 19:30:00,0,2.11,0,1.939230507,3.67,0,2.5,92.87
2024-06-03 20:00:00,0,2.11,0,1.77862465,3.67,0,2.5,92.87
2024-06-03 20:30:00,0,2.11,0,1.607460533,3.67,0,2.5,92.87
2024-06-03 21:00:00,0,2.11,0,1.463225868,3.67,0,2.5,92.87
2024-06-03 21:30:00,0,2.11,0,1.380038498,3.67,0,2.5,92.87
2024-06-03 22:00:00,0,2.11,0,1.308541873,3.67,0,2.5,92.87
2024-06-03 22:30:00,0,2.11,0,1.244592258,3.67,0,2.5,92.87
2024-06-03 23:00:00,0,2.11,0,1.194001755,3.67,0,2.5,92.87
2024-06-03 23:30:00,0,2.11,0,1.15802476,3.67,0,2.5,92.87
2024-06-04 00:00:00,0,2.11,0,1.119537071,3.67,0,2.5,92.87
2024-06-04 00:30:00,0,2.11,0,1.094667521,3.67,0,2.5,92.87
2024-06-04 01:00:00,0,2.11,0,1.08037988,3.67,0,2.5,92.87
2024-06-04 01:30:00,0,2.11,0,1.066445375,3.67,0,2.5,92.87
2024-06-04 02:00:00,0,2.11,0,1.060522464,3.67,0,2.5,92.87
2024-06-04 02:30:00,0,2.11,0,1.062273218,3.67,0,2.5,92.87
2024-06-04 03:00:00,0,2.11,0,1.072063858,3.67,0,2.5,92.87
2024-06-04 03:30:00,0,2.11,0,1.141408816,3.67,0,2.5,92.87
2024-06-04 04:00:00,0,2.11,0,1.258907542,3.67,0,2.5,92.87
2024-06-04 04:30:00,0,2.11,0,1.307921343,3.67,0,2.5,92.87
2024-06-04 05:00:00,0,2.11,0,1.275633627,3.67,0,2.5,92.87
2024-06-04 05:30:00,0,2.11,0,1.254162439,3.67,0,2.5,92.87
2024-06-04 06:00:00,0,2.11,0,1.287019653,3.67,0,2.5,92.87
2024-06-04 06:30:00,0,2.11,0,1.309934044,3.67,0,2.5,92.87
2024-06-04 07:00:00,0,2.11,0,1.330611557,3.67,0,2.5,92.87
2024-06-04 07:30:00,0,2.11,0,1.330262982,3.67,0,2.5,92.87
2024-06-04 08:00:00,0,2.11,0,1.319700071,3.67,0,2.5,92.87
2024-06-04 08:30:00,0,2.11,0,1.306659606,3.67,0,2.5,92.87
2024-06-04 09:00:00,0,2.11,0,1.301602185,3.67,0,2.5,92.87
2024-06-04 09:30:00,0,2.11,0,1.346348338,3.67,0,2.5,92.87
2024-06-04 10:00:00,0,2.11,0,1.411512331,3.67,0,2.5,92.87
2024-06-04 10:30:00,0,2.11,0,1.464661405,3.67,0,2.5,92.87
2024-06-04 11:00:00,0,2.11,0,1.510606796,3.67,0,2.5,92.87
2024-06-04 11:30:00,0,2.11,0,1.550157766,3.67,0,2.5,92.87
2024-06-04 12:00:00,0,2.11,0,1.582217141,3.67,0,2.5,92.87
2024-06-04 12:30:00,0,2.11,0,1.60987332,3.67,0,2.5,92.87
2024-06-04 13:00:00,0,2.11,0,1.646099933,3.67,0,2.5,92.87
2024-06-04 13:30:00,0,2.11,0,1.688451715,3.67,0,2.5,92.87
2024-06-04 14:00:00,0,2.11,0,1.74734108,3.67,0,2.5,92.87
2024-06-04 14:30:00,0,2.11,0,1.786374311,3.67,0,2.5,92.87
2024-06-04 15:00:00,0,2.11,0,1.811463331,3.67,0,2.5,92.87
2024-06-04 15:30:00,0,2.11,0,1.855454886,3.67,0,2.5,92.87
2024-06-04 16:00:00,0,2.11,0,1.855773789,3.67,0,2.5,92.87
2024-06-04 16:30:00,0,2.11,0,1.802378209,3.67,0,2.5,92.87
2024-06-04 17:00:00,0,2.11,0,1.762070339,3.67,0,2.5,92.87
2024-06-04 17:30:00,0,2.11,0,1.800571253,3.67,0,2.5,92.87
2024-06-04 18:00:00,0,2.11,0,1.903882526,3.67,0,2.5,92.87
2024-06-04 18:30:00,0,2.11,0,1.97532997,3.67,0,2.5,92.87
2024-06-04 19:00:00,0,2.11,0,2.004914619,3.67,0,2.5,92.87
2024-06-04 19:30:00,0,2.11,0,1.926038463,3.67,0,2.5,92.87
2024-06-04 20:00:00,0,2.11,0,1.766525163,3.67,0,2.5,92.87
2024-06-04 20:30:00,0,2.11,0,1.596525427,3.67,0,2.5,92.87
2024-06-04 21:00:00,0,2.11,0,1.45327195,3.67,0,2.5,92.87
2024-06-04 21:30:00,0,2.11,0,1.370650481,3.67,0,2.5,92.87
2024-06-04 22:00:00,0,2.11,0,1.299640228,3.67,0,2.5,92.87
2024-06-04 22:30:00,0,2.11,0,1.236125644,3.67,0,2.5,92.87
2024-06-04 23:00:00,0,2.11,0,1.185879294,3.67,0,2.5,92.87
2024-06-04 23:30:00,0,2.11,0,1.150147041,3.67,0,2.5,92.87
2024-06-05 00:00:00,0,2.11,0,1.119537071,3.67,0,2.5,92.87
2024-06-05 00:30:00,0,2.11,0,1.094667521,3.67,0,2.5,92.87
2024-06-05 01:00:00,0,2.11,0,1.08037988,3.67,0,2.5,92.87
2024-06-05 01:30:00,0,2.11,0,1.066445375,3.67,0,2.5,92.87
2024-06-05 02:00:00,0,2.11,0,1.060522464,3.67,0,2.5,92.87
2024-06-05 02:30:00,0,2.11,0,1.062273218,3.67,0,2.5,92.87
2024-06-05 03:00:00,0,2.11,0,1.072063858,3.67,0,2.5,92.87
2024-06-05 03:30:00,0,2.11,0,1.141408816,3.67,0,2.5,92.87
2024-06-05 04:00:00,0,2.11,0,1.258907542,3.67,0,2.5,92.87
2024-06-05 04:30:00,0,2.11,0,1.307921343,3.67,0,2.5,92.87
2024-06-05 05:00:00,0,2.11,0,1.275633627,3.67,0,2.5,92.87
2024-06-05 05:30:00,0,2.11,0,1.254162439,3.67,0,2.5,92.87
2024-06-05 06:00:00,0,2.11,0,1.287019653,3.39,0,2.5,92.87
2024-06-05 06:30:00,0,2.11,0,1.309934044,3.39,0,2.5,92.87
2024-06-05 07:00:00,0,2.11,0,1.330611557,3.39,0,2.5,92.87
2024-06-05 07:30:00,0,2.11,0,1.330262982,3.39,0,2.5,92.87
2024-06-05 08:00:00,0,2.11,0,1.319700071,3.39,0,2.5,92.87
2024-06-05 08:30:00,0,2.11,0,1.306659606,3.39,0,2.5,92.87
2024-06-05 09:00:00,0,2.11,0,1.301602185,3.39,0,2.5,92.87
2024-06-05 09:30:00,0,2.11,0,1.346348338,3.39,0,2.5,92.87
2024-06-05 10:00:00,0,2.11,0,1.411512331,3.39,0,2.5,92.87
2024-06-05 10:30:00,0,2.11,0,1.464661405,3.39,0,2.5,92.87
2024-06-05 11:00:00,0,2.11,0,1.510606796,3.39,0,2.5,92.87
2024-06-05 11:30:00,0,2.11,0,1.550157766,3.39,0,2.5,92.87
2024-06-05 12:00:00,0,2.11,0,1.582217141,3.39,0,2.5,92.87
2024-06-05 12:30:00,0,2.11,0,1.60987332,3.39,0,2.5,92.87
2024-06-05 13:00:00,0,2.11,0,1.646099933,3.39,0,2.5,92.87
2024-06-05 13:30:00,0,2.11,0,1.688451715,3.39,0,2.5,92.87
2024-06-05 14:00:00,0,2.11,0,1.74734108,3.39,0,2.5,92.87
2024-06-05 14:30:00,0,2.11,0,1.786374311,3.39,0,2.5,92.87
2024-06-05 15:00:00,0,2.11,0,1.811463331,3.39,0,2.5,92.87
2024-06-05 15:30:00,0,2.11,0,1.855454886,3.39,0,2.5,92.87
2024-06-05 16:00:00,0,2.11,0,1.855773789,3.39,0,2.5,92.87
2024-06-05 16:30:00,0,2.11,0,1.802378209,3.39,0,2.5,92.87
2024-06-05 17:00:00,0,2.11,0,1.762070339,3.39,0,2.5,92.87
